name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Sundsvall,2021-12-25,-3.7,-9.5,-5.9,-8.2,-16.7,-12,-9.4,76.1,0.08,100,8.33,snow,,,46.7,23.6,304.8,997.5,36.7,32.4,3.1,0.2,0,,2021-12-25T09:20:39,2021-12-25T14:21:21,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2021-12-26,-7.1,-13.2,-11.2,-11.3,-19.4,-16,-13.4,83.4,0.01,100,4.17,snow,,,34,12.7,299.2,1006.5,20.8,34.3,5.3,0.5,0,,2021-12-26T09:20:40,2021-12-26T14:22:21,0.72,"Snow, Partially cloudy",Clearing in the afternoon with morning snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2021-12-27,-7.4,-11.5,-9.2,-7.4,-16.3,-11.8,-11.1,86,0,0,0,,,,20.9,8.6,289.3,1010.6,64.8,31.4,4.6,0.4,0,,2021-12-27T09:20:33,2021-12-27T14:23:28,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2021-12-28,-3.8,-13,-8.6,-3.8,-17.8,-12.7,-10,89.1,0.65,100,33.33,snow,,,45,11.4,303.7,1005.9,67,19.4,3,0.2,0,,2021-12-28T09:20:20,2021-12-28T14:24:41,0.83,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2021-12-29,-4.4,-12.9,-7.6,-4.4,-18.5,-9.9,-9,89.5,0,0,0,,,,29.9,10.2,286,1003.1,54.4,26.4,6.6,0.6,1,,2021-12-29T09:20:00,2021-12-29T14:26:01,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2021-12-30,-4.9,-13.2,-9.4,-7.6,-17.3,-13.1,-10.9,88.8,2.3,100,33.33,snow,,,34.9,14.4,292.5,995.5,46.5,20.4,1,0,0,,2021-12-30T09:19:33,2021-12-30T14:27:26,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2021-12-31,-4.9,-9.3,-7.1,-8.3,-14.2,-10.9,-8.9,87,0,0,0,,,,30.9,23,299.8,998.8,48,33.7,3,0.3,0,,2021-12-31T09:19:00,2021-12-31T14:28:58,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-01,-5.9,-12.8,-9.1,-11.8,-18.9,-14.4,-11.2,84.5,0,0,0,,,,35,17.6,303.8,1017.2,49.4,34.4,8,0.6,1,,2022-01-01T09:18:20,2022-01-01T14:30:36,0.99,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-02,-0.9,-9.3,-3.3,-2.5,-13.8,-7,-4.4,92,4.36,100,62.5,"rain,snow",,,51.8,27.7,208.7,999.6,66.8,15.8,2.7,0.3,0,,2022-01-02T09:17:34,2022-01-02T14:32:20,1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"02368099999,02343099999,02366099999,ESNN,02382099999"
Sundsvall,2022-01-03,-1,-9.8,-5.8,-3.5,-13.5,-7.5,-6.8,92.8,0.18,100,25,"rain,snow",,,24.7,11.4,207.5,989.9,72.2,19.8,4.5,0.4,0,,2022-01-03T09:16:42,2022-01-03T14:34:09,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"02368099999,02343099999,02366099999,ESNN,02382099999"
Sundsvall,2022-01-04,0.9,-6.9,-1.6,-2.5,-10.8,-5.2,-2.3,95.1,8.86,100,58.33,"rain,snow",,,49,26.3,189.3,979.5,71.5,16,8.2,0.6,1,,2022-01-04T09:15:44,2022-01-04T14:36:03,0.02,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"02368099999,02343099999,02366099999,ESNN,02382099999"
Sundsvall,2022-01-05,-4.6,-8,-6.2,-4.9,-14.9,-11.5,-8.3,85.8,0,0,0,,,,47.3,23.8,294,987.4,85.5,29.2,4.3,0.4,0,,2022-01-05T09:14:40,2022-01-05T14:38:02,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,ESNN,02382099999"
Sundsvall,2022-01-06,-6.8,-9.1,-8.1,-13.9,-16.8,-15.4,-11,79.9,0,0,0,,,,43.8,24.4,312.9,1003.1,0.2,34.6,8.6,0.6,1,,2022-01-06T09:13:30,2022-01-06T14:40:06,0.09,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,ESNN,02382099999"
Sundsvall,2022-01-07,-9,-19.3,-14.6,-16.2,-24.2,-19.8,-16.9,82.8,0,0,0,,,,36,20.7,298.4,1009.3,16.7,32.7,7.7,0.6,1,,2022-01-07T09:12:15,2022-01-07T14:42:15,0.14,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-08,-3.3,-14.5,-6.9,-7,-19.7,-11.7,-8.8,86.7,2.47,100,95.83,snow,,,35.9,20.9,156.1,1006.2,80.7,16.7,2.4,0.2,0,,2022-01-08T09:10:54,2022-01-08T14:44:27,0.19,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-09,-3.6,-7.7,-5,-8.4,-12.6,-10.1,-6.9,86.9,0.16,100,25,snow,,,34.3,16.5,155.7,1010.5,95,23.2,5.2,0.4,0,,2022-01-09T09:09:29,2022-01-09T14:46:44,0.24,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-10,-2.7,-8.8,-6,-6.9,-12.8,-9.8,-8.1,85.5,0,0,0,,0,35.9,38,21.6,256,1027.5,93,31.8,11.3,0.9,1,10,2022-01-10T09:07:58,2022-01-10T14:49:05,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"02368099999,02259099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-11,1.1,-3.8,-1.1,-2.5,-9.6,-6,-2.9,87.5,0.05,100,4.17,"rain,snow",0,35.6,52.5,30.8,167.3,1023.1,81,26.4,3.7,0.2,0,10,2022-01-11T09:06:23,2022-01-11T14:51:30,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-12,6.1,-9.3,-4.4,3.1,-14,-7.3,-6,88.7,0.02,100,4.17,snow,0,31.2,39.2,15,262.6,1011.2,21.8,29.4,5.7,0.5,0,10,2022-01-12T09:04:43,2022-01-12T14:53:58,0.38,"Snow, Partially cloudy",Becoming cloudy in the afternoon with morning snow.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-13,8.1,2.9,5.4,4.8,-1.3,2.2,1.4,75.5,0,0,0,,0,8.2,83.9,28.9,282,997.8,39.2,32.4,4.9,0.4,0,10,2022-01-13T09:02:58,2022-01-13T14:56:29,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-01-14,3.9,0.8,2.4,-1.9,-5.2,-3.6,-3.6,65,0.62,100,12.5,"rain,snow",2.2,8.5,76.4,45.6,299.2,1000.8,19.8,32.4,7.5,0.6,0,10,2022-01-14T09:01:09,2022-01-14T14:59:03,0.45,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-15,2.1,-2.2,0.4,-0.6,-4.6,-3.2,-4.4,70.8,0.05,100,4.17,"rain,snow",0,11.2,66.8,40.9,261.8,1013.4,35.1,33.3,4.7,0.4,0,10,2022-01-15T08:59:17,2022-01-15T15:01:41,0.47,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-01-16,3.7,-5.7,-2,-1.4,-8.8,-4.8,-5.8,76.5,0.02,100,4.17,"rain,snow",0,10.3,57.9,28.1,245.8,991.3,31.4,34.4,4.4,0.4,0,10,2022-01-16T08:57:20,2022-01-16T15:04:20,0.49,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-17,1,-5.6,-1.4,-3.8,-8.8,-6.7,-6.7,67.9,0.02,100,4.17,"rain,snow",0,10,77.6,48.4,305.5,1001.1,27.7,33.9,9.3,1,0,10,2022-01-17T08:55:19,2022-01-17T15:07:02,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-01-18,0.6,-6.8,-3,-1.2,-10.8,-5.4,-4.9,87.2,0.17,100,16.67,snow,0,9,34.8,9,282.5,1015.1,54.3,31.8,3.6,0.2,0,10,2022-01-18T08:53:15,2022-01-18T15:09:47,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,rain,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-01-19,4.9,-1.9,1,2.1,-7,-2.1,-3.4,74,0.07,100,8.33,"rain,snow",0,5.9,64.4,37.7,272.1,993.2,52.7,34.8,8.4,0.7,0,10,2022-01-19T08:51:07,2022-01-19T15:12:33,0.52,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-20,0.2,-2.6,-1,-6.4,-10.8,-8.6,-9,54.8,0,0,0,,0,6,79.1,45,322,998.2,13.3,34.6,12.8,1.2,1,10,2022-01-20T08:48:56,2022-01-20T15:15:21,0.53,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-21,-1.1,-7.7,-3.9,-8,-14.2,-10.7,-10.1,62.7,0,0,0,,0,6.6,74,39.8,319.5,1015.3,0.9,34.7,14.3,1.4,1,10,2022-01-21T08:46:42,2022-01-21T15:18:11,0.56,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-22,-3.9,-10.1,-6.6,-4.2,-15.9,-9.7,-9.2,81.8,0.83,100,20.83,"freezingrain,snow",1,7.9,26.4,12.8,294.9,1020,74.6,30,2.9,0.1,0,10,2022-01-22T08:44:24,2022-01-22T15:21:03,0.6,"Snow, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-23,-0.4,-4.9,-2.8,-2.1,-7.8,-5,-4.6,87.4,0.11,100,4.17,snow,0,8,27.9,9.1,301,1017.3,26.7,32.1,13.6,1.3,1,10,2022-01-23T08:42:04,2022-01-23T15:23:55,0.65,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-24,0.5,-7.4,-4.4,-1.4,-11.5,-6.8,-6.4,85.9,0,0,0,,0.1,8.2,28,13,270.5,1011.3,11.2,34.4,15.6,1.4,1,10,2022-01-24T08:39:41,2022-01-24T15:26:50,0.7,Clear,Clear conditions throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-25,1.7,-6.3,-2.6,-2.4,-9.4,-5.6,-6.8,73.7,0,0,0,,0,8.4,35.8,15.8,275.9,1018.9,20.9,32.5,17,1.6,1,10,2022-01-25T08:37:15,2022-01-25T15:29:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-26,-4.3,-6.3,-5.3,-4.3,-9.6,-7.7,-7,87.9,0.31,100,16.67,snow,0.4,8.7,28.1,8.6,305.5,1003.4,56.5,28.8,16.1,1.5,1,10,2022-01-26T08:34:46,2022-01-26T15:32:41,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-27,-1,-6.7,-3.4,-2.5,-9.9,-6.7,-5.2,87.4,0,0,0,snow,0,8.9,28.2,16.1,310.7,993.4,74.1,33.1,9.8,0.9,1,10,2022-01-27T08:32:15,2022-01-27T15:35:38,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-28,0.8,-5,-1.6,-3.7,-7.5,-5.7,-6.4,70.6,0,0,0,,0,8.7,50.7,27.7,265.1,1008.3,29.4,34.4,20.9,1.8,1,10,2022-01-28T08:29:42,2022-01-28T15:38:36,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-29,0.3,-4.3,-0.9,0.2,-8.4,-4.5,-2.6,88.3,6.53,100,58.33,"rain,snow",3.8,8.4,46.1,21.3,173.1,983.6,62.5,18.9,3.1,0.2,0,10,2022-01-29T08:27:06,2022-01-29T15:41:34,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-30,-0.1,-4.5,-2.7,-6.4,-12.5,-9.8,-5.5,81.7,1.09,100,33.33,"rain,snow",0.7,15,61.9,39.3,321.8,994.8,54.8,23.6,18.9,1.7,1,10,2022-01-30T08:24:29,2022-01-30T15:44:33,0.98,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"02355099999,02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-01-31,-4.5,-11.6,-7.8,-10.6,-18.4,-14.1,-10.6,80.6,0,0,0,,0,16.8,39.4,18.2,323,1006.4,16.5,34.1,25.5,2.1,1,10,2022-01-31T08:21:49,2022-01-31T15:47:32,1,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-01,-7.6,-12.4,-10.2,-11.3,-20.2,-16,-12.7,82.1,0.06,100,8.33,snow,0,17,26.9,21.4,289.3,1001.1,74.2,30.3,17.7,1.5,1,10,2022-02-01T08:19:07,2022-02-01T15:50:32,0,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-02,-10.4,-15.7,-12.4,-14.8,-21.3,-18.3,-14.8,82.1,0.11,100,16.67,snow,0,16.9,24.6,14.9,310,1004.6,71.1,30.9,20.3,1.8,1,10,2022-02-02T08:16:24,2022-02-02T15:53:32,0.01,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-03,-5.7,-15,-11.6,-8.7,-24,-17.5,-13.8,83.4,0.72,100,54.17,snow,0.2,17.1,41,20.8,286.3,1010.7,91.1,13.3,20.1,1.8,1,10,2022-02-03T08:13:38,2022-02-03T15:56:32,0.03,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-04,1.8,-5,-0.2,-2.6,-10,-5.4,-1,94.3,3.74,100,62.5,"rain,snow",1.5,16.8,59.7,37.2,148,991.4,71.7,13.4,2,0.1,0,10,2022-02-04T08:10:51,2022-02-04T15:59:32,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-05,-1.9,-11.2,-6.6,-1.9,-15,-8.4,-8.1,89.1,0,0,0,,0,18.1,23.2,10,269,985.6,7.1,23.1,28.9,2.6,1,10,2022-02-05T08:08:02,2022-02-05T16:02:32,0.11,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-06,-3.4,-11.2,-7.1,-3.9,-15.7,-10,-8.4,90.7,1.81,100,33.33,snow,2.5,21.8,39.4,14.7,286.9,976,33.5,18.9,30.1,2.7,1,10,2022-02-06T08:05:11,2022-02-06T16:05:32,0.15,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNK,ESNN,02382099999"
Sundsvall,2022-02-07,-1.6,-11.1,-5.8,-6.1,-11.8,-9.6,-7.7,86.2,0.05,100,12.5,snow,0,23.2,45.6,24.1,309.1,991.1,31.6,32.5,33,2.8,2,10,2022-02-07T08:02:19,2022-02-07T16:08:32,0.2,"Snow, Partially cloudy",Clearing in the afternoon with snow clearing later.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-08,-3,-10.1,-6.8,-3.6,-14.1,-9.6,-8.5,87.3,0.07,100,12.5,snow,0,21.9,29.8,10.1,280.4,995.9,45.5,30.1,28,2.6,1,10,2022-02-08T07:59:26,2022-02-08T16:11:32,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"02355099999,02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-09,-4.3,-12.1,-9.2,-4.3,-16.2,-12.3,-11.5,83.2,0,0,0,,0,21.5,25.8,8.6,307.5,993.9,13.7,32.4,29.3,2.6,2,10,2022-02-09T07:56:31,2022-02-09T16:14:31,0.29,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-10,1.6,-11.6,-4.7,-1.3,-15.7,-7.8,-8.7,74.6,0,0,0,,0,25.8,38.2,17.3,264.5,993.4,8.1,34.1,38.4,3.4,2,10,2022-02-10T07:53:35,2022-02-10T16:17:31,0.34,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-11,0,-7.7,-3.1,-4.5,-10.5,-7.2,-8.1,69.2,0,0,0,,0,30.8,42.8,20.3,267,1006.3,12.1,33.5,41.3,3.8,2,10,2022-02-11T07:50:38,2022-02-11T16:20:30,0.38,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-12,1.8,-4.3,-1.2,0.5,-8.4,-3.7,-6.6,67.7,0,0,0,,0,31.9,35.9,13.8,228.3,1005.9,72.4,34.6,26.2,2.4,1,10,2022-02-12T07:47:39,2022-02-12T16:23:28,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-13,6.5,-2.9,1,4.4,-6.3,-1.9,-1.7,83.1,0,0,0,snow,0,31.7,40.3,20.1,213.1,993,53.2,32.3,15.8,1.4,1,10,2022-02-13T07:44:39,2022-02-13T16:26:27,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-14,0,-3.5,-1.8,-4.1,-6.8,-5.4,-5.5,77,0.35,100,29.17,"rain,snow",0,31,35.9,14.8,272.3,997.5,61,30.7,22.7,2,1,10,2022-02-14T07:41:38,2022-02-14T16:29:25,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-15,-0.8,-3.6,-2.1,-5.1,-9.4,-7.1,-3.9,87.9,6.42,100,100,snow,6.8,36,46.2,22.8,95.2,995.8,67.7,7.4,11,1,1,10,2022-02-15T07:38:36,2022-02-15T16:32:22,0.49,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-16,-1.1,-3.1,-2.2,-3,-8.2,-5.7,-3.3,92,8.33,100,75,snow,6.1,41.8,42.3,27.6,145.9,985.7,69.8,13.2,12.7,1.1,0,10,2022-02-16T07:35:33,2022-02-16T16:35:19,0.5,"Snow, Partially cloudy",Clearing in the afternoon with a chance of snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-17,-1.3,-4.9,-2.8,-5.4,-10.3,-7.5,-4.2,90.1,1.22,100,70.83,"rain,snow",0.6,45.7,34.5,18.7,306.9,974.6,84.4,17.9,27.3,2.4,1,10,2022-02-17T07:32:29,2022-02-17T16:38:16,0.51,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-18,-2.1,-13.2,-7.4,-5.3,-18,-11.5,-10.3,80,0,0,0,,0,45.9,31.6,23.8,296.5,980.6,15.3,33.1,55.4,4.7,2,10,2022-02-18T07:29:24,2022-02-18T16:41:12,0.52,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-19,-4.3,-14.9,-10.1,-4.3,-19.4,-13.4,-11.9,86.7,0,0,0,,0,45.3,20.3,10.2,311.9,984.3,37.6,32.9,53,4.5,2,10,2022-02-19T07:26:18,2022-02-19T16:44:07,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-20,-5.2,-15.3,-10.8,-5.2,-19.4,-13.1,-12.9,84.3,0,0,0,,0,45.4,24.1,9.8,290.1,989.1,7.3,26.9,55,4.6,2,10,2022-02-20T07:23:11,2022-02-20T16:47:02,0.58,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-21,-1.5,-11.7,-5.5,-6.6,-16.1,-11.2,-7.8,84.3,0,0,0,snow,0.4,44.8,68.3,31.5,134.5,987.6,85.4,19.9,27.7,2.4,1,10,2022-02-21T07:20:04,2022-02-21T16:49:57,0.62,Partially cloudy,Partly cloudy throughout the day.,snow,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-22,-2.8,-10.9,-7.5,-6.6,-16.6,-12.6,-11.3,74.5,0,0,0,,0,44.7,44.2,22.5,325.5,1000.6,34.5,27.4,67.1,5.9,3,10,2022-02-22T07:16:56,2022-02-22T16:52:51,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-23,-0.6,-10.7,-5.8,-6.5,-15.7,-10.3,-8.7,79.9,0,0,0,,0,44,55.7,25.4,212.6,1000.2,48.6,32.8,57.5,5,3,10,2022-02-23T07:13:47,2022-02-23T16:55:45,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-24,5.9,-4.7,1.6,2.7,-7.8,-2.5,-3.2,72.4,0.02,100,4.17,"rain,snow",0,40.8,56.5,28.7,192.8,987.8,31.8,30.4,65.5,5.7,3,10,2022-02-24T07:10:37,2022-02-24T16:58:38,0.79,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,rain,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-25,3.1,-8.7,-1.4,-1.4,-13.2,-5.6,-6.3,70.7,0,0,0,,0,38.9,56.8,27.1,287,997,0.7,35.8,72.6,6.2,3,10,2022-02-25T07:07:27,2022-02-25T17:01:30,0.84,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02259099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-26,-0.3,-6.3,-2.4,-2.7,-11.2,-7,-7.2,69.5,0,0,0,,0,38.8,45.3,23.9,213,1024.6,14.8,34.4,66.7,5.7,3,10,2022-02-26T07:04:15,2022-02-26T17:04:22,0.89,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-27,2.8,-6.5,-2.7,1.3,-10,-5.2,-6.2,77.7,0,0,0,,0,37.9,31,10.3,253.6,1024.8,0.6,32.9,63.5,5.7,2,10,2022-02-27T07:01:04,2022-02-27T17:07:14,0.94,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-02-28,5.4,-10.2,-1.8,2.7,-11.2,-3.9,-6.9,70.2,0,0,0,,0,36.9,40.1,17.1,206.5,1024.5,0,30.6,80.2,7,3,10,2022-02-28T06:57:52,2022-02-28T17:10:04,0.97,Clear,Clear conditions throughout the day.,clear-day,"02355099999,02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-01,6.8,-3.3,1.2,4.5,-6.3,-2,-3.3,72.7,0,0,0,,0,36.4,40.4,17.7,170.4,1018.4,28.5,32.4,59.1,4.3,2,10,2022-03-01T06:54:39,2022-03-01T17:12:55,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-02,7,-4.8,2.1,3.4,-6.9,-0.8,-4.2,64.6,0,0,0,,0,34.9,48.6,26.3,256.9,1017.3,15.6,34,75.1,5.4,3,10,2022-03-02T06:51:26,2022-03-02T17:15:45,1,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-03,3.8,-6.1,0,0.7,-9.2,-3.6,-5.4,68.2,0,0,0,,0,34.1,36.8,23.7,325.6,1024.3,2.2,34.1,90.5,6.4,3,10,2022-03-03T06:48:12,2022-03-03T17:18:34,0,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
Sundsvall,2022-03-04,0.8,-8.6,-4.3,-0.2,-13.2,-7.7,-7.6,78.7,0,0,0,,0,36.2,21.2,15.3,228.7,1026.2,0.9,33.4,91.6,6.6,3,10,2022-03-04T06:44:57,2022-03-04T17:21:23,0.02,Clear,Clear conditions throughout the day.,clear-day,"02368099999,02343099999,02366099999,02347099999,ESNN,02382099999"
